"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_PROCESSO";"DS_TP_MOTIVO";"DS_MOTIVO"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001611103";"06007252320226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001602825";"06004974820226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001642292";"06007997720226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001610866";"06006585820226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001643513";"06008196820226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001714075";"06008907020226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001640628";"06008006220226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001643502";"06008153120226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001610861";"06006542120226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001602191";"06004057020226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001611075";"06007070220226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001610929";"06006724220226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001643491";"06008075420226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001610864";"06006577320226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001722374";"06009028420226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001714015";"06008750420226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001605866";"06005936320226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001671296";"06008595020226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001604266";"06005693520226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"RR";"RR";"RORAIMA";"230001671306";"06008542820226230000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
