"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_PROCESSO";"DS_TP_MOTIVO";"DS_MOTIVO"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001619795";"06007262520226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001651653";"06010017120226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001722151";"06012190220226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001724848";"06012822720226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001719714";"06011307620226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001719702";"06011489720226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652601";"06010570720226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001723160";"06012424520226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001647543";"06008760620226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001718317";"06011108520226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652388";"06010233220226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001723157";"06012399020226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001720049";"06011636620226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001619797";"06007184820226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001722148";"06012233920226080000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001728684";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001728685";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652381";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652382";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652383";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652384";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652386";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652387";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652389";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652390";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652391";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652392";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652393";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652394";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652395";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652396";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652397";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652401";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652398";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652399";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652400";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652402";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
"18/03/2026";"00:30:37";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001652403";"06025432720226080000";"Fundamentos legais de julgamento";"Partido ou federação Invalidado."
