"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_PROCESSO";"DS_TP_MOTIVO";"DS_MOTIVO"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714254";"06022434920226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001715691";"06022686220226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620334";"06017446520226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714253";"06022451920226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714248";"06022391220226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620179";"06017377320226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714235";"06022487120226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714230";"06022495620226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714251";"06022443420226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714232";"06022573320226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714242";"06022590320226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001715697";"06022703220226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620332";"06017472020226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714240";"06022617020226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620333";"06017411320226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714244";"06022625520226050000";"Fundamentos legais de julgamento";"Indeferimento de partido, federação ou coligação."
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001614041";"06013791120226050000";"Fundamentos legais de julgamento";"Ficha limpa (LC 64/90)"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001600628";"06007348320226050000";"Fundamentos legais de julgamento";"Ficha limpa (LC 64/90)"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001606401";"06010786420226050000";"Fundamentos legais de julgamento";"Ficha limpa (LC 64/90)"
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001600576";"06006680620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001644125";"06019741020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001609369";"06011808620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001621021";"06018745520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001614711";"06014103120226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001673576";"06021655520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001734514";"06026790820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001723586";"06023162120226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001605972";"06010041020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728480";"06023899020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728490";"06023933020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001695919";"06023067420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615498";"06015012420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001695914";"06023023720226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001645900";"06019897620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001645923";"06019966820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001719593";"06022946020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001614707";"06014077620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001644122";"06019810220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001729516";"06024236520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001695920";"06023197320226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728528";"06024071420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001648326";"06021282820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001602671";"06008031820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001607293";"06011201620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001645908";"06020113720226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620921";"06017913920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001645912";"06020036020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001607220";"06010509620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728494";"06024002220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728477";"06023907520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001619938";"06016761820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728483";"06023941520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001600788";"06007512220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001610389";"06012864820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001597062";"06006403820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728487";"06023846820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001605981";"06009850420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643033";"06019698520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001609357";"06011704220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001597087";"06006074820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615499";"06014986920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001609339";"06011756420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615801";"06015567220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615490";"06015108320226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001717861";"06022780920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615493";"06015003920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643064";"06019516420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001620871";"06017584920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001610387";"06012942520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001597082";"06006343120226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728474";"06023838320226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728132";"06023777620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615494";"06014960220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615787";"06015368120226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001619845";"06016363620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001717855";"06023058920226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643045";"06019481220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001614017";"06013549520226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001714247";"06022382720226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643060";"06019438720226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643029";"06019550420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001728475";"06024132120226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001634603";"06018927620226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001643043";"06019342820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001673575";"06021699220226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001606035";"06010300820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001600602";"06007409020226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001600615";"06007061820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001735629";"06028263420226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
"18/03/2026";"00:30:27";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"BA";"BA";"BAHIA";"50001615486";"06015099820226050000";"Fundamentos legais de julgamento";"Ausência de requisito de registro "
